"","Species","TREE_ID","X","Y","Year","logF_current"
"7432","Quercus chrysolepis","63118_2_105_6_1_102",40.267063,-123.359711,2004,2.48720794966201
"7433","Quercus chrysolepis","63118_2_105_6_1_102",40.267063,-123.359711,2014,4.8951347159834
"7434","Quercus chrysolepis","63118_2_105_6_1_103",40.267063,-123.359711,2004,4.16594794966201
"7435","Quercus chrysolepis","63118_2_105_6_1_103",40.267063,-123.359711,2014,6.5738747159834
"7436","Quercus chrysolepis","63118_2_105_6_1_105",40.267063,-123.359711,2004,2.82295594966201
"7437","Quercus chrysolepis","63118_2_105_6_1_105",40.267063,-123.359711,2014,5.2212899159834
"7438","Quercus chrysolepis","63118_2_105_6_2_165",40.267063,-123.359711,2004,2.32413034966201
"7439","Quercus chrysolepis","63118_2_105_6_2_165",40.267063,-123.359711,2014,4.7128715159834
"7440","Quercus chrysolepis","63118_2_105_6_2_166",40.267063,-123.359711,2004,2.39127994966201
"7441","Quercus chrysolepis","63118_2_105_6_2_166",40.267063,-123.359711,2014,4.7896139159834
"7442","Quercus chrysolepis","63118_2_105_6_2_172",40.267063,-123.359711,2004,2.49680074966201
"7443","Quercus chrysolepis","63118_2_105_6_2_172",40.267063,-123.359711,2014,4.8759491159834
"7444","Quercus chrysolepis","63118_2_105_6_2_174",40.267063,-123.359711,2004,2.27616634966201
"7445","Quercus chrysolepis","63118_2_105_6_2_174",40.267063,-123.359711,2014,4.6649075159834
"7446","Quercus chrysolepis","63118_2_105_6_3_143",40.267063,-123.359711,2004,1.90204714966201
"7447","Quercus chrysolepis","63118_2_105_6_3_143",40.267063,-123.359711,2014,4.2716027159834
"7448","Quercus chrysolepis","63118_2_105_6_3_144",40.267063,-123.359711,2004,1.92123274966201
"7449","Quercus chrysolepis","63118_2_105_6_3_144",40.267063,-123.359711,2014,4.2811955159834
"7450","Quercus chrysolepis","63118_2_105_6_3_145",40.267063,-123.359711,2004,2.46802234966201
"7451","Quercus chrysolepis","63118_2_105_6_3_145",40.267063,-123.359711,2014,4.8663563159834
"7452","Quercus chrysolepis","63118_2_105_6_3_146",40.267063,-123.359711,2004,2.42965114966201
"7453","Quercus chrysolepis","63118_2_105_6_3_146",40.267063,-123.359711,2014,4.8183923159834
"7454","Quercus chrysolepis","63118_2_105_6_3_147",40.267063,-123.359711,2004,2.36250154966201
"7455","Quercus chrysolepis","63118_2_105_6_3_147",40.267063,-123.359711,2014,4.7224643159834
"7456","Quercus chrysolepis","63118_2_105_6_3_148",40.267063,-123.359711,2004,2.42005834966201
"7457","Quercus chrysolepis","63118_2_105_6_3_148",40.267063,-123.359711,2014,4.8279851159834
"7458","Quercus chrysolepis","63118_2_105_6_3_153",40.267063,-123.359711,2004,5.16359914966201
"7459","Quercus chrysolepis","63118_2_105_6_3_153",40.267063,-123.359711,2014,7.4468195159834
"7460","Quercus chrysolepis","63118_2_105_6_3_161",40.267063,-123.359711,2004,2.31453754966201
"7461","Quercus chrysolepis","63118_2_105_6_3_161",40.267063,-123.359711,2014,4.7320571159834
"7462","Quercus kelloggii","63135_5_19_6_1_103",37.088961,-119.155374,2005,1.84724305142526
"7463","Quercus kelloggii","63135_5_19_6_1_103",37.088961,-119.155374,2015,1.6437915066501
"7464","Quercus kelloggii","63135_5_19_6_4_124",37.088961,-119.155374,2005,2.70870505142526
"7465","Quercus kelloggii","63135_5_19_6_4_124",37.088961,-119.155374,2015,2.4984165066501
"7466","Quercus kelloggii","63135_5_19_6_4_126",37.088961,-119.155374,2005,1.90193905142526
"7467","Quercus kelloggii","63135_5_19_6_4_126",37.088961,-119.155374,2015,1.6027695066501
"7468","Quercus kelloggii","63155_3_61_6_1_106",39.106974,-120.60405,2003,1.68191194660832
"7469","Quercus kelloggii","63155_3_61_6_1_106",39.106974,-120.60405,2013,2.78365107019318
"7470","Quercus kelloggii","63155_3_61_6_2_132",39.106974,-120.60405,2003,2.63225494660832
"7471","Quercus kelloggii","63155_3_61_6_2_132",39.106974,-120.60405,2013,3.74083107019318
"7472","Quercus kelloggii","63155_3_61_6_4_163",39.106974,-120.60405,2003,1.47680194660832
"7473","Quercus kelloggii","63155_3_61_6_4_163",39.106974,-120.60405,2013,2.58537807019318
"7474","Quercus kelloggii","63155_3_61_6_4_164",39.106974,-120.60405,2003,1.75028194660832
"7475","Quercus kelloggii","63155_3_61_6_4_164",39.106974,-120.60405,2013,2.86569507019318
"7476","Quercus kelloggii","63155_3_61_6_4_165",39.106974,-120.60405,2003,1.78446694660832
"7477","Quercus kelloggii","63155_3_61_6_4_165",39.106974,-120.60405,2013,2.92039107019318
"7478","Quercus kelloggii","63155_3_61_6_4_166",39.106974,-120.60405,2003,1.44945394660832
"7479","Quercus kelloggii","63155_3_61_6_4_166",39.106974,-120.60405,2013,2.56486707019318
"7480","Quercus kelloggii","63211_2_105_6_1_5",40.636191,-122.916844,2010,2.97384462562799
"7481","Quercus kelloggii","63211_2_105_6_1_5",40.636191,-122.916844,2020,3.4564452798629
"7482","Quercus kelloggii","63211_2_105_6_4_8",40.636191,-122.916844,2010,2.64566862562799
"7483","Quercus kelloggii","63211_2_105_6_4_8",40.636191,-122.916844,2020,3.0735732798629
"7484","Quercus chrysolepis","63272_2_89_6_3_141",41.005405,-122.486566,2006,2.84728416873115
"7485","Quercus chrysolepis","63272_2_89_6_3_141",41.005405,-122.486566,2016,3.75017130541879
"7486","Quercus agrifolia","63362_1_97_6_1_100",38.776942,-123.069126,2002,1.742505
"7487","Quercus agrifolia","63362_1_97_6_1_100",38.776942,-123.069126,2012,1.742672
"7488","Quercus agrifolia","63362_1_97_6_1_101",38.776942,-123.069126,2002,1.742171
"7489","Quercus agrifolia","63362_1_97_6_1_101",38.776942,-123.069126,2012,1.7424382
"7490","Quercus agrifolia","63362_1_97_6_1_105",38.776942,-123.069126,2002,1.7425384
"7491","Quercus agrifolia","63362_1_97_6_1_105",38.776942,-123.069126,2012,1.7425384
"7492","Quercus agrifolia","63362_1_97_6_1_111",38.776942,-123.069126,2002,1.7438076
"7493","Quercus agrifolia","63362_1_97_6_1_111",38.776942,-123.069126,2012,1.7439412
"7494","Quercus agrifolia","63362_1_97_6_1_112",38.776942,-123.069126,2002,1.7437742
"7495","Quercus agrifolia","63362_1_97_6_1_112",38.776942,-123.069126,2012,1.7438076
"7496","Quercus agrifolia","63362_1_97_6_4_131",38.776942,-123.069126,2002,1.741837
"7497","Quercus agrifolia","63362_1_97_6_4_131",38.776942,-123.069126,2012,1.7420708
"7498","Quercus agrifolia","63362_1_97_6_4_136",38.776942,-123.069126,2002,1.7405344
"7499","Quercus agrifolia","63362_1_97_6_4_136",38.776942,-123.069126,2012,1.7405344
"7500","Quercus kelloggii","63365_2_105_6_1_516",40.57145,-122.778167,2009,3.07912701726057
"7501","Quercus kelloggii","63365_2_105_6_1_516",40.57145,-122.778167,2019,2.94790467765916
"7502","Quercus kelloggii","63365_2_105_6_1_518",40.57145,-122.778167,2009,3.01759401726057
"7503","Quercus kelloggii","63365_2_105_6_1_518",40.57145,-122.778167,2019,2.88637167765916
"7504","Quercus kelloggii","63365_2_105_6_3_541",40.57145,-122.778167,2009,2.94238701726057
"7505","Quercus kelloggii","63365_2_105_6_3_541",40.57145,-122.778167,2019,2.82483867765916
"7506","Quercus chrysolepis","63399_3_61_6_1_100",39.059849,-120.982344,2005,5.12326719342492
"7507","Quercus chrysolepis","63399_3_61_6_1_100",39.059849,-120.982344,2015,2.76793624792759
"7508","Quercus kelloggii","63399_3_61_6_1_103",39.059849,-120.982344,2005,1.68282915098377
"7509","Quercus kelloggii","63399_3_61_6_1_103",39.059849,-120.982344,2015,1.74470888167317
"7510","Quercus kelloggii","63399_3_61_6_1_104",39.059849,-120.982344,2005,1.62129615098377
"7511","Quercus kelloggii","63399_3_61_6_1_104",39.059849,-120.982344,2015,1.64899088167317
"7512","Quercus kelloggii","63399_3_61_6_1_106",39.059849,-120.982344,2005,1.71701415098377
"7513","Quercus kelloggii","63399_3_61_6_1_106",39.059849,-120.982344,2015,1.76521988167317
"7514","Quercus kelloggii","63399_3_61_6_1_107",39.059849,-120.982344,2005,1.64180715098377
"7515","Quercus kelloggii","63399_3_61_6_1_107",39.059849,-120.982344,2015,1.63531688167317
"7516","Quercus kelloggii","63399_3_61_6_1_110",39.059849,-120.982344,2005,1.49139315098377
"7517","Quercus kelloggii","63399_3_61_6_1_110",39.059849,-120.982344,2015,1.50541388167317
"7518","Quercus chrysolepis","63399_3_61_6_1_111",39.059849,-120.982344,2005,5.09448879342492
"7519","Quercus chrysolepis","63399_3_61_6_1_111",39.059849,-120.982344,2015,2.71997224792759
"7520","Quercus kelloggii","63399_3_61_6_1_113",39.059849,-120.982344,2005,1.44353415098377
"7521","Quercus kelloggii","63399_3_61_6_1_113",39.059849,-120.982344,2015,1.43020688167317
"7522","Quercus kelloggii","63399_3_61_6_1_114",39.059849,-120.982344,2005,1.58711115098377
"7523","Quercus kelloggii","63399_3_61_6_1_114",39.059849,-120.982344,2015,1.58745788167317
"7524","Quercus kelloggii","63399_3_61_6_4_137",39.059849,-120.982344,2005,1.64180715098377
"7525","Quercus kelloggii","63399_3_61_6_4_137",39.059849,-120.982344,2015,1.64899088167317
"7526","Quercus kelloggii","63399_3_61_6_4_138",39.059849,-120.982344,2005,2.44173615098377
"7527","Quercus kelloggii","63399_3_61_6_4_138",39.059849,-120.982344,2015,2.50361588167317
"7528","Quercus kelloggii","63399_3_61_6_4_140",39.059849,-120.982344,2005,1.99733115098377
"7529","Quercus kelloggii","63399_3_61_6_4_140",39.059849,-120.982344,2015,1.93614488167317
"7530","Quercus agrifolia","63451_6_73_6_3_305",33.262144,-116.776147,2009,1.7456446
"7531","Quercus agrifolia","63451_6_73_6_3_305",33.262144,-116.776147,2019,1.7458116
"7532","Quercus agrifolia","63451_6_73_6_3_306",33.262144,-116.776147,2009,1.7444422
"7533","Quercus agrifolia","63451_6_73_6_3_306",33.262144,-116.776147,2019,1.7445758
"7534","Quercus agrifolia","63465_3_55_6_1_131",38.619044,-122.645476,2004,1.742004
"7535","Quercus agrifolia","63465_3_55_6_1_131",38.619044,-122.645476,2014,1.7421042
"7536","Quercus agrifolia","63465_3_55_6_1_134",38.619044,-122.645476,2004,1.7432398
"7537","Quercus agrifolia","63465_3_55_6_1_134",38.619044,-122.645476,2014,1.7433734
"7538","Quercus agrifolia","63465_3_55_6_2_100",38.619044,-122.645476,2004,1.7419038
"7539","Quercus agrifolia","63465_3_55_6_2_100",38.619044,-122.645476,2014,1.7421376
"7540","Quercus agrifolia","63465_3_55_6_2_101",38.619044,-122.645476,2004,1.7418704
"7541","Quercus agrifolia","63465_3_55_6_2_101",38.619044,-122.645476,2014,1.7420374
"7542","Quercus agrifolia","63465_3_55_6_2_102",38.619044,-122.645476,2004,1.7417034
"7543","Quercus agrifolia","63465_3_55_6_2_102",38.619044,-122.645476,2014,1.742004
"7544","Quercus kelloggii","63480_3_7_6_1_104",39.534103,-121.320686,2001,3.35261455626671
"7545","Quercus kelloggii","63480_3_7_6_1_104",39.534103,-121.320686,2011,2.38625826178622
"7546","Quercus kelloggii","63480_3_7_6_1_104",39.534103,-121.320686,2021,3.10380311244103
"7547","Quercus kelloggii","63480_3_7_6_4_139",39.534103,-121.320686,2001,3.68079055626671
"7548","Quercus kelloggii","63480_3_7_6_4_139",39.534103,-121.320686,2011,2.82382626178622
"7549","Quercus kelloggii","63480_3_7_6_4_139",39.534103,-121.320686,2021,3.63708911244103
"7550","Quercus chrysolepis","63480_3_7_6_4_140",39.534103,-121.320686,2001,7.21725289580697
"7551","Quercus chrysolepis","63480_3_7_6_4_140",39.534103,-121.320686,2011,4.22412971962908
"7552","Quercus chrysolepis","63480_3_7_6_4_140",39.534103,-121.320686,2021,3.87715590957782
"7553","Quercus chrysolepis","63480_3_7_6_4_142",39.534103,-121.320686,2001,6.49779289580697
"7554","Quercus chrysolepis","63480_3_7_6_4_142",39.534103,-121.320686,2011,3.53344811962908
"7555","Quercus chrysolepis","63480_3_7_6_4_142",39.534103,-121.320686,2021,3.04258230957782
"7556","Quercus kelloggii","63480_3_7_6_4_144",39.534103,-121.320686,2001,2.77146955626671
"7557","Quercus kelloggii","63480_3_7_6_4_144",39.534103,-121.320686,2011,1.94869026178622
"7558","Quercus kelloggii","63480_3_7_6_4_144",39.534103,-121.320686,2021,2.80981211244103
"7559","Quercus chrysolepis","63480_3_7_6_4_146",39.534103,-121.320686,2001,6.15245209580697
"7560","Quercus chrysolepis","63480_3_7_6_4_146",39.534103,-121.320686,2011,3.06340091962908
"7561","Quercus chrysolepis","63480_3_7_6_4_146",39.534103,-121.320686,2021,2.71642710957782
"7562","Quercus kelloggii","63480_3_7_6_4_147",39.534103,-121.320686,2001,2.69626255626671
"7563","Quercus kelloggii","63480_3_7_6_4_147",39.534103,-121.320686,2011,1.81195026178622
"7564","Quercus kelloggii","63480_3_7_6_4_147",39.534103,-121.320686,2021,2.65939811244103
"7565","Quercus chrysolepis","63480_3_7_6_4_148",39.534103,-121.320686,2001,6.81435529580697
"7566","Quercus chrysolepis","63480_3_7_6_4_148",39.534103,-121.320686,2011,3.73489691962908
"7567","Quercus chrysolepis","63480_3_7_6_4_148",39.534103,-121.320686,2021,NA
"7568","Quercus chrysolepis","63480_3_7_6_4_149",39.534103,-121.320686,2001,6.63209209580697
"7569","Quercus chrysolepis","63480_3_7_6_4_149",39.534103,-121.320686,2011,3.57181931962908
"7570","Quercus chrysolepis","63480_3_7_6_4_149",39.534103,-121.320686,2021,3.21525270957782
"7571","Quercus kelloggii","63480_3_7_6_4_159",39.534103,-121.320686,2011,1.72990626178622
"7572","Quercus kelloggii","63480_3_7_6_4_159",39.534103,-121.320686,2021,2.52265811244103
"7573","Quercus kelloggii","63546_2_105_6_4_313",40.749704,-122.896778,2006,2.42756212273435
"7574","Quercus kelloggii","63546_2_105_6_4_313",40.749704,-122.896778,2016,1.41004940561004
"7575","Quercus kelloggii","63550_4_1_6_2_318",37.535245,-121.681824,2007,2.50548175756968
"7576","Quercus kelloggii","63550_4_1_6_2_318",37.535245,-121.681824,2017,2.32068893261135
"7577","Quercus kelloggii","63550_4_1_6_2_319",37.535245,-121.681824,2007,2.10209875756968
"7578","Quercus kelloggii","63550_4_1_6_2_319",37.535245,-121.681824,2017,1.91730593261135
"7579","Quercus kelloggii","63550_4_1_6_2_320",37.535245,-121.681824,2007,1.97219575756968
"7580","Quercus kelloggii","63550_4_1_6_2_320",37.535245,-121.681824,2017,1.76005493261135
"7581","Quercus kelloggii","63550_4_1_6_2_321",37.535245,-121.681824,2007,3.78400075756968
"7582","Quercus kelloggii","63550_4_1_6_2_321",37.535245,-121.681824,2017,3.55134893261135
"7583","Quercus chrysolepis","63550_4_1_6_4_306",37.535245,-121.681824,2007,4.83728329816328
"7584","Quercus chrysolepis","63550_4_1_6_4_306",37.535245,-121.681824,2017,3.15418242009472
"7585","Quercus kelloggii","63550_4_1_6_4_307",37.535245,-121.681824,2007,3.03876775756968
"7586","Quercus kelloggii","63550_4_1_6_4_307",37.535245,-121.681824,2017,2.76509393261135
"7587","Quercus kelloggii","63550_4_1_6_4_308",37.535245,-121.681824,2007,2.58068875756968
"7588","Quercus kelloggii","63550_4_1_6_4_308",37.535245,-121.681824,2017,2.46426593261135
"7589","Quercus chrysolepis","63550_4_1_6_4_309",37.535245,-121.681824,2007,5.90208409816328
"7590","Quercus chrysolepis","63550_4_1_6_4_309",37.535245,-121.681824,2017,4.31491122009472
"7591","Quercus chrysolepis","63550_4_1_6_4_310",37.535245,-121.681824,2007,4.80850489816328
"7592","Quercus chrysolepis","63550_4_1_6_4_310",37.535245,-121.681824,2017,3.15418242009472
"7593","Quercus kelloggii","63550_4_1_6_4_312",37.535245,-121.681824,2007,2.43027475756968
"7594","Quercus kelloggii","63550_4_1_6_4_312",37.535245,-121.681824,2017,2.24548193261135
"7595","Quercus kelloggii","63550_4_1_6_4_313",37.535245,-121.681824,2007,2.90202775756968
"7596","Quercus kelloggii","63550_4_1_6_4_313",37.535245,-121.681824,2017,2.68304993261135
"7597","Quercus chrysolepis","63574_2_93_6_4_107",41.873689,-122.781448,2005,4.48091712203511
"7598","Quercus chrysolepis","63574_2_93_6_4_107",41.873689,-122.781448,2015,3.51390264159353
"7599","Quercus kelloggii","63577_1_97_6_4_121",38.540788,-123.138153,2003,1.94819893796055
"7600","Quercus kelloggii","63577_1_97_6_4_121",38.540788,-123.138153,2013,3.10601568809799
"7601","Quercus chrysolepis","63577_1_97_6_4_123",38.540788,-123.138153,2003,3.67530225919536
"7602","Quercus chrysolepis","63577_1_97_6_4_123",38.540788,-123.138153,2013,6.11246322710691
"7603","Quercus chrysolepis","63581_2_89_6_1_300",40.568221,-121.824411,2007,5.01874344353931
"7604","Quercus chrysolepis","63581_2_89_6_1_300",40.568221,-121.824411,2017,2.19412777398844
"7605","Quercus chrysolepis","63581_2_89_6_1_301",40.568221,-121.824411,2007,4.84607304353931
"7606","Quercus chrysolepis","63581_2_89_6_1_301",40.568221,-121.824411,2017,2.05982857398844
"7607","Quercus chrysolepis","63581_2_89_6_1_302",40.568221,-121.824411,2007,4.88444424353931
"7608","Quercus chrysolepis","63581_2_89_6_1_302",40.568221,-121.824411,2017,1.94471497398844
"7609","Quercus chrysolepis","63581_2_89_6_1_304",40.568221,-121.824411,2007,4.89403704353931
"7610","Quercus chrysolepis","63581_2_89_6_1_304",40.568221,-121.824411,2017,1.97349337398844
"7611","Quercus chrysolepis","63581_2_89_6_1_305",40.568221,-121.824411,2007,4.81729464353931
"7612","Quercus chrysolepis","63581_2_89_6_1_305",40.568221,-121.824411,2017,1.90634377398844
"7613","Quercus chrysolepis","63581_2_89_6_1_306",40.568221,-121.824411,2007,4.99955784353931
"7614","Quercus chrysolepis","63581_2_89_6_1_306",40.568221,-121.824411,2017,2.08860697398844
"7615","Quercus chrysolepis","63581_2_89_6_2_309",40.568221,-121.824411,2007,4.87485144353931
"7616","Quercus chrysolepis","63581_2_89_6_2_309",40.568221,-121.824411,2017,1.97349337398844
"7617","Quercus chrysolepis","63581_2_89_6_2_310",40.568221,-121.824411,2007,4.86525864353931
"7618","Quercus chrysolepis","63581_2_89_6_2_310",40.568221,-121.824411,2017,1.92552937398844
"7619","Quercus chrysolepis","63581_2_89_6_2_312",40.568221,-121.824411,2007,5.23937784353931
"7620","Quercus chrysolepis","63581_2_89_6_2_312",40.568221,-121.824411,2017,2.29964857398844
"7621","Quercus chrysolepis","63581_2_89_6_2_313",40.568221,-121.824411,2007,5.54634744353931
"7622","Quercus chrysolepis","63581_2_89_6_2_313",40.568221,-121.824411,2017,2.61621097398844
"7623","Quercus chrysolepis","63581_2_89_6_2_314",40.568221,-121.824411,2007,5.28734184353931
"7624","Quercus chrysolepis","63581_2_89_6_2_314",40.568221,-121.824411,2017,2.40516937398844
"7625","Quercus chrysolepis","63581_2_89_6_2_316",40.568221,-121.824411,2007,4.96118664353931
"7626","Quercus chrysolepis","63581_2_89_6_2_316",40.568221,-121.824411,2017,2.09819977398844
"7627","Quercus chrysolepis","63581_2_89_6_2_318",40.568221,-121.824411,2007,5.23937784353931
"7628","Quercus chrysolepis","63581_2_89_6_2_318",40.568221,-121.824411,2017,2.34761257398844
"7629","Quercus kelloggii","63587_3_17_6_4_127",38.60899,-120.601795,2001,2.62129525257976
"7630","Quercus kelloggii","63587_3_17_6_4_127",38.60899,-120.601795,2011,1.74231843374542
"7631","Quercus kelloggii","63587_3_17_6_4_127",38.60899,-120.601795,2021,NA
"7632","Quercus kelloggii","63587_3_17_6_4_128",38.60899,-120.601795,2001,2.64180625257976
"7633","Quercus kelloggii","63587_3_17_6_4_128",38.60899,-120.601795,2011,1.77650343374542
"7634","Quercus kelloggii","63587_3_17_6_4_128",38.60899,-120.601795,2021,NA
"7635","Quercus chrysolepis","63591_5_109_6_1_100",38.109029,-120.381288,2001,6.40482641447966
"7636","Quercus chrysolepis","63591_5_109_6_1_100",38.109029,-120.381288,2011,3.33440047688568
"7637","Quercus chrysolepis","63591_5_109_6_1_100",38.109029,-120.381288,2021,3.36466072506801
"7638","Quercus chrysolepis","63591_5_109_6_1_102",38.109029,-120.381288,2001,6.12663521447966
"7639","Quercus chrysolepis","63591_5_109_6_1_102",38.109029,-120.381288,2011,2.99865247688568
"7640","Quercus chrysolepis","63591_5_109_6_1_102",38.109029,-120.381288,2021,3.00972712506801
"7641","Quercus kelloggii","63591_5_109_6_2_105",38.109029,-120.381288,2001,3.13865669798395
"7642","Quercus kelloggii","63591_5_109_6_2_105",38.109029,-120.381288,2011,2.40356895486675
"7643","Quercus kelloggii","63591_5_109_6_2_105",38.109029,-120.381288,2021,2.85900901265834
